i	j	id_i	id_j	identity	coverage_shorter	aligned_res	len_shorter	len_i	len_j
3428	3433	8UOX_EMD-42439_B	8UPL_EMD-42451_B	1.000000	1.000000	328	328	331	328
3428	3521	8UOX_EMD-42439_B	8VIB_EMD-43256_B	1.000000	1.000000	331	331	331	331
3428	3525	8UOX_EMD-42439_B	8VID_EMD-43258_B	1.000000	1.000000	331	331	331	331
3428	3530	8UOX_EMD-42439_B	8VKQ_EMD-43327_B	1.000000	1.000000	331	331	331	331
3428	3534	8UOX_EMD-42439_B	8VKR_EMD-43328_B	1.000000	1.000000	331	331	331	331
3428	3594	8UOX_EMD-42439_B	8WIW_EMD-37570_D	1.000000	1.000000	331	331	331	331
3428	3620	8UOX_EMD-42439_B	8WO5_EMD-37679_BJ	1.000000	1.000000	331	331	331	331
3428	3690	8UOX_EMD-42439_B	8YJT_EMD-39349_A	1.000000	1.000000	331	331	331	331
3429	3434	8UOX_EMD-42439_A	8UPL_EMD-42451_A	1.000000	1.000000	560	560	560	560
3429	3522	8UOX_EMD-42439_A	8VIB_EMD-43256_A	1.000000	1.000000	560	560	560	560
3429	3526	8UOX_EMD-42439_A	8VID_EMD-43258_A	1.000000	1.000000	560	560	560	560
3429	3531	8UOX_EMD-42439_A	8VKQ_EMD-43327_A	1.000000	1.000000	560	560	560	560
3429	3535	8UOX_EMD-42439_A	8VKR_EMD-43328_A	1.000000	1.000000	560	560	560	560
3429	3596	8UOX_EMD-42439_A	8WIW_EMD-37570_B	1.000000	1.000000	560	560	560	560
3429	3614	8UOX_EMD-42439_A	8WO5_EMD-37679_AB	1.000000	1.000000	560	560	560	560
3429	3689	8UOX_EMD-42439_A	8YJT_EMD-39349_B	1.000000	1.000000	560	560	560	560
3431	3519	8UPL_EMD-42451_D	8VIB_EMD-43256_D	1.000000	1.000000	137	137	137	137
3431	3523	8UPL_EMD-42451_D	8VID_EMD-43258_D	1.000000	1.000000	137	137	137	137
3431	3528	8UPL_EMD-42451_D	8VKQ_EMD-43327_D	1.000000	1.000000	137	137	137	137
3431	3532	8UPL_EMD-42451_D	8VKR_EMD-43328_D	1.000000	1.000000	137	137	137	137
3431	3597	8UPL_EMD-42451_D	8WIW_EMD-37570_A	1.000000	1.000000	137	137	137	137
3431	3621	8UPL_EMD-42451_D	8WO5_EMD-37679_AI	1.000000	1.000000	137	137	137	137
3485	4489	8V0I_EMD-42856_C	9MO9_EMD-48452_G	0.987578	1.000000	161	161	161	161
3485	4494	8V0I_EMD-42856_C	9MOA_EMD-48453_G	0.987578	1.000000	161	161	161	161
3485	4499	8V0I_EMD-42856_C	9MOB_EMD-48454_H	0.987578	1.000000	161	161	161	161
3485	4504	8V0I_EMD-42856_C	9MOC_EMD-48455_H	0.987578	1.000000	161	161	161	161
3485	4509	8V0I_EMD-42856_C	9MOD_EMD-48456_H	0.987578	1.000000	161	161	161	161
3485	4511	8V0I_EMD-42856_C	9MOI_EMD-48467_G	0.987578	1.000000	161	161	161	161
3485	4519	8V0I_EMD-42856_C	9MOK_EMD-48468_H	0.987578	1.000000	161	161	161	161
3485	4524	8V0I_EMD-42856_C	9MOL_EMD-48469_H	0.987578	1.000000	161	161	161	161
3485	4529	8V0I_EMD-42856_C	9MOM_EMD-48470_H	0.987578	1.000000	161	161	161	161
3485	4534	8V0I_EMD-42856_C	9MON_EMD-48471_H	0.987578	1.000000	161	161	161	161
3485	4539	8V0I_EMD-42856_C	9MOO_EMD-48476_G	0.987578	1.000000	161	161	161	161
3485	4542	8V0I_EMD-42856_C	9MOP_EMD-48477_G	0.987578	1.000000	161	161	161	161
3485	4549	8V0I_EMD-42856_C	9MOU_EMD-48482_H	0.987578	1.000000	161	161	161	161
3485	4554	8V0I_EMD-42856_C	9MOW_EMD-48483_H	0.987578	1.000000	161	161	161	161
3485	4559	8V0I_EMD-42856_C	9MOX_EMD-48484_G	0.987578	1.000000	161	161	161	161
3486	3491	8V0I_EMD-42856_A	8V0K_EMD-42858_A	1.000000	1.000000	377	377	377	377
3486	3496	8V0I_EMD-42856_A	8V0Y_EMD-42874_A	1.000000	1.000000	377	377	377	377
3486	3542	8V0I_EMD-42856_A	8VRD_EMD-43481_E	0.941333	1.000000	375	375	377	375
3486	3549	8V0I_EMD-42856_A	8VRJ_EMD-43482_H	0.941333	1.000000	375	375	377	375
3486	3717	8V0I_EMD-42856_A	8ZIP_EMD-60125_A	1.000000	1.000000	370	370	377	370
3486	3783	8V0I_EMD-42856_A	9C62_EMD-45240_I	0.941333	1.000000	375	375	377	375
3486	3850	8V0I_EMD-42856_A	9D2F_EMD-46494_F	0.984085	1.000000	377	377	377	377
3486	3878	8V0I_EMD-42856_A	9DGT_EMD-46847_H	0.941333	1.000000	375	375	377	375
3486	3893	8V0I_EMD-42856_A	9DGU_EMD-46848_H	0.941333	1.000000	375	375	377	375
3486	4133	8V0I_EMD-42856_A	9FQR_EMD-50664_UO	0.944000	1.000000	375	375	377	375
3486	4315	8V0I_EMD-42856_A	9HHL_EMD-52171_J	0.941333	1.000000	375	375	377	375
3486	4355	8V0I_EMD-42856_A	9I8N_EMD-52730_P	0.946667	1.000000	375	375	377	375
3486	4465	8V0I_EMD-42856_A	9MO4_EMD-48447_A	1.000000	1.000000	377	377	377	377
3486	4470	8V0I_EMD-42856_A	9MO5_EMD-48448_A	1.000000	1.000000	377	377	377	377
3486	4475	8V0I_EMD-42856_A	9MO6_EMD-48449_A	1.000000	1.000000	377	377	377	377
3486	4476	8V0I_EMD-42856_A	9MO7_EMD-48450_A	1.000000	1.000000	377	377	377	377
3486	4485	8V0I_EMD-42856_A	9MO8_EMD-48451_A	1.000000	1.000000	377	377	377	377
3486	4490	8V0I_EMD-42856_A	9MO9_EMD-48452_A	1.000000	1.000000	377	377	377	377
3486	4495	8V0I_EMD-42856_A	9MOA_EMD-48453_A	1.000000	1.000000	377	377	377	377
3486	4500	8V0I_EMD-42856_A	9MOB_EMD-48454_A	1.000000	1.000000	377	377	377	377
3486	4505	8V0I_EMD-42856_A	9MOC_EMD-48455_A	1.000000	1.000000	377	377	377	377
3486	4510	8V0I_EMD-42856_A	9MOD_EMD-48456_A	1.000000	1.000000	377	377	377	377
3486	4515	8V0I_EMD-42856_A	9MOI_EMD-48467_A	1.000000	1.000000	377	377	377	377
3486	4520	8V0I_EMD-42856_A	9MOK_EMD-48468_A	1.000000	1.000000	377	377	377	377
3486	4525	8V0I_EMD-42856_A	9MOL_EMD-48469_A	1.000000	1.000000	377	377	377	377
3486	4530	8V0I_EMD-42856_A	9MOM_EMD-48470_A	1.000000	1.000000	377	377	377	377
3486	4535	8V0I_EMD-42856_A	9MON_EMD-48471_A	1.000000	1.000000	377	377	377	377
3486	4540	8V0I_EMD-42856_A	9MOO_EMD-48476_A	1.000000	1.000000	377	377	377	377
3486	4541	8V0I_EMD-42856_A	9MOP_EMD-48477_A	1.000000	1.000000	377	377	377	377
3486	4550	8V0I_EMD-42856_A	9MOU_EMD-48482_A	1.000000	1.000000	377	377	377	377
3486	4555	8V0I_EMD-42856_A	9MOW_EMD-48483_A	1.000000	1.000000	377	377	377	377
3486	4560	8V0I_EMD-42856_A	9MOX_EMD-48484_A	1.000000	1.000000	377	377	377	377
3486	4651	8V0I_EMD-42856_A	9QVM_EMD-53399_M	0.941333	1.000000	375	375	377	375
3486	4662	8V0I_EMD-42856_A	9QVN_EMD-53400_K	0.941333	1.000000	375	375	377	375
3487	3495	8V0K_EMD-42858_C	8V0Y_EMD-42874_C	1.000000	1.000000	161	161	161	161
3487	4464	8V0K_EMD-42858_C	9MO4_EMD-48447_G	0.987578	1.000000	161	161	161	161
3487	4469	8V0K_EMD-42858_C	9MO5_EMD-48448_G	0.987578	1.000000	161	161	161	161
3487	4474	8V0K_EMD-42858_C	9MO6_EMD-48449_G	0.987578	1.000000	161	161	161	161
3487	4477	8V0K_EMD-42858_C	9MO7_EMD-48450_G	0.987578	1.000000	161	161	161	161
3487	4484	8V0K_EMD-42858_C	9MO8_EMD-48451_H	0.987578	1.000000	161	161	161	161
3487	4489	8V0K_EMD-42858_C	9MO9_EMD-48452_G	0.987578	1.000000	161	161	161	161
3487	4494	8V0K_EMD-42858_C	9MOA_EMD-48453_G	0.987578	1.000000	161	161	161	161
3487	4499	8V0K_EMD-42858_C	9MOB_EMD-48454_H	0.987578	1.000000	161	161	161	161
3487	4504	8V0K_EMD-42858_C	9MOC_EMD-48455_H	0.987578	1.000000	161	161	161	161
3487	4509	8V0K_EMD-42858_C	9MOD_EMD-48456_H	0.987578	1.000000	161	161	161	161
3487	4511	8V0K_EMD-42858_C	9MOI_EMD-48467_G	0.987578	1.000000	161	161	161	161
3487	4519	8V0K_EMD-42858_C	9MOK_EMD-48468_H	0.987578	1.000000	161	161	161	161
3487	4524	8V0K_EMD-42858_C	9MOL_EMD-48469_H	0.987578	1.000000	161	161	161	161
3487	4529	8V0K_EMD-42858_C	9MOM_EMD-48470_H	0.987578	1.000000	161	161	161	161
3487	4534	8V0K_EMD-42858_C	9MON_EMD-48471_H	0.987578	1.000000	161	161	161	161
3487	4539	8V0K_EMD-42858_C	9MOO_EMD-48476_G	0.987578	1.000000	161	161	161	161
3487	4542	8V0K_EMD-42858_C	9MOP_EMD-48477_G	0.987578	1.000000	161	161	161	161
3487	4549	8V0K_EMD-42858_C	9MOU_EMD-48482_H	0.987578	1.000000	161	161	161	161
3487	4554	8V0K_EMD-42858_C	9MOW_EMD-48483_H	0.987578	1.000000	161	161	161	161
3487	4559	8V0K_EMD-42858_C	9MOX_EMD-48484_G	0.987578	1.000000	161	161	161	161
3488	3493	8V0K_EMD-42858_E	8V0Y_EMD-42874_E	1.000000	1.000000	285	285	285	285
3488	4462	8V0K_EMD-42858_E	9MO4_EMD-48447_I	0.921429	0.982456	280	285	285	291
3488	4467	8V0K_EMD-42858_E	9MO5_EMD-48448_I	0.921429	0.982456	280	285	285	291
3488	4472	8V0K_EMD-42858_E	9MO6_EMD-48449_I	0.921429	0.982456	280	285	285	291
3488	4478	8V0K_EMD-42858_E	9MO7_EMD-48450_I	0.921429	0.982456	280	285	285	291
3488	4482	8V0K_EMD-42858_E	9MO8_EMD-48451_J	0.921429	0.982456	280	285	285	291
3488	4487	8V0K_EMD-42858_E	9MO9_EMD-48452_I	0.915789	1.000000	285	285	285	288
3488	4492	8V0K_EMD-42858_E	9MOA_EMD-48453_I	0.915789	1.000000	285	285	285	288
3488	4497	8V0K_EMD-42858_E	9MOB_EMD-48454_J	0.915789	1.000000	285	285	285	288
3488	4502	8V0K_EMD-42858_E	9MOC_EMD-48455_J	0.915789	1.000000	285	285	285	288
3488	4507	8V0K_EMD-42858_E	9MOD_EMD-48456_J	0.915789	1.000000	285	285	285	288
3488	4513	8V0K_EMD-42858_E	9MOI_EMD-48467_I	0.921429	0.982456	280	285	285	291
3488	4517	8V0K_EMD-42858_E	9MOK_EMD-48468_J	0.921429	0.982456	280	285	285	291
3488	4522	8V0K_EMD-42858_E	9MOL_EMD-48469_J	0.921429	0.982456	280	285	285	291
3488	4527	8V0K_EMD-42858_E	9MOM_EMD-48470_J	0.921429	0.982456	280	285	285	291
3488	4532	8V0K_EMD-42858_E	9MON_EMD-48471_J	0.921429	0.982456	280	285	285	291
3488	4537	8V0K_EMD-42858_E	9MOO_EMD-48476_I	0.915789	1.000000	285	285	285	288
3488	4544	8V0K_EMD-42858_E	9MOP_EMD-48477_I	0.915789	1.000000	285	285	285	288
3488	4547	8V0K_EMD-42858_E	9MOU_EMD-48482_J	0.915789	1.000000	285	285	285	288
3488	4552	8V0K_EMD-42858_E	9MOW_EMD-48483_J	0.915789	1.000000	285	285	285	288
3488	4557	8V0K_EMD-42858_E	9MOX_EMD-48484_I	0.915789	1.000000	285	285	285	288
3489	3492	8V0K_EMD-42858_F	8V0Y_EMD-42874_F	1.000000	1.000000	284	284	284	284
3489	4461	8V0K_EMD-42858_F	9MO4_EMD-48447_K	0.989437	1.000000	284	284	284	284
3489	4466	8V0K_EMD-42858_F	9MO5_EMD-48448_K	0.989437	1.000000	284	284	284	284
3489	4471	8V0K_EMD-42858_F	9MO6_EMD-48449_K	0.989437	1.000000	284	284	284	284
3489	4479	8V0K_EMD-42858_F	9MO7_EMD-48450_K	0.989437	1.000000	284	284	284	284
3489	4481	8V0K_EMD-42858_F	9MO8_EMD-48451_L	0.989437	1.000000	284	284	284	284
3489	4486	8V0K_EMD-42858_F	9MO9_EMD-48452_K	0.989437	1.000000	284	284	284	284
3489	4491	8V0K_EMD-42858_F	9MOA_EMD-48453_K	0.989437	1.000000	284	284	284	284
3489	4496	8V0K_EMD-42858_F	9MOB_EMD-48454_L	0.989437	1.000000	284	284	284	284
3489	4501	8V0K_EMD-42858_F	9MOC_EMD-48455_L	0.989437	1.000000	284	284	284	284
3489	4506	8V0K_EMD-42858_F	9MOD_EMD-48456_L	0.989437	1.000000	284	284	284	284
3489	4512	8V0K_EMD-42858_F	9MOI_EMD-48467_K	0.989437	1.000000	284	284	284	284
3489	4516	8V0K_EMD-42858_F	9MOK_EMD-48468_L	0.989437	1.000000	284	284	284	284
3489	4521	8V0K_EMD-42858_F	9MOL_EMD-48469_L	0.989437	1.000000	284	284	284	284
3489	4526	8V0K_EMD-42858_F	9MOM_EMD-48470_L	0.989437	1.000000	284	284	284	284
3489	4531	8V0K_EMD-42858_F	9MON_EMD-48471_L	0.989437	1.000000	284	284	284	284
3489	4536	8V0K_EMD-42858_F	9MOO_EMD-48476_K	0.989437	1.000000	284	284	284	284
3489	4545	8V0K_EMD-42858_F	9MOP_EMD-48477_K	0.989437	1.000000	284	284	284	284
3489	4546	8V0K_EMD-42858_F	9MOU_EMD-48482_L	0.989437	1.000000	284	284	284	284
3489	4551	8V0K_EMD-42858_F	9MOW_EMD-48483_L	0.989437	1.000000	284	284	284	284
3489	4556	8V0K_EMD-42858_F	9MOX_EMD-48484_K	0.989437	1.000000	284	284	284	284
3490	3494	8V0K_EMD-42858_D	8V0Y_EMD-42874_D	1.000000	1.000000	211	211	211	211
3490	4463	8V0K_EMD-42858_D	9MO4_EMD-48447_H	0.924171	1.000000	211	211	211	211
3490	4468	8V0K_EMD-42858_D	9MO5_EMD-48448_H	0.924171	1.000000	211	211	211	211
3490	4473	8V0K_EMD-42858_D	9MO6_EMD-48449_H	0.924171	1.000000	211	211	211	211
3490	4480	8V0K_EMD-42858_D	9MO7_EMD-48450_H	0.924171	1.000000	211	211	211	211
3490	4483	8V0K_EMD-42858_D	9MO8_EMD-48451_I	0.924171	1.000000	211	211	211	211
3490	4488	8V0K_EMD-42858_D	9MO9_EMD-48452_H	0.924171	1.000000	211	211	211	211
3490	4493	8V0K_EMD-42858_D	9MOA_EMD-48453_H	0.924171	1.000000	211	211	211	211
3490	4498	8V0K_EMD-42858_D	9MOB_EMD-48454_I	0.924171	1.000000	211	211	211	211
3490	4503	8V0K_EMD-42858_D	9MOC_EMD-48455_I	0.924171	1.000000	211	211	211	211
3490	4508	8V0K_EMD-42858_D	9MOD_EMD-48456_I	0.924171	1.000000	211	211	211	211
3490	4514	8V0K_EMD-42858_D	9MOI_EMD-48467_H	0.924171	1.000000	211	211	211	211
3490	4518	8V0K_EMD-42858_D	9MOK_EMD-48468_I	0.924171	1.000000	211	211	211	211
3490	4523	8V0K_EMD-42858_D	9MOL_EMD-48469_I	0.924171	1.000000	211	211	211	211
3490	4528	8V0K_EMD-42858_D	9MOM_EMD-48470_I	0.924171	1.000000	211	211	211	211
3490	4533	8V0K_EMD-42858_D	9MON_EMD-48471_I	0.924171	1.000000	211	211	211	211
3490	4538	8V0K_EMD-42858_D	9MOO_EMD-48476_H	0.924171	1.000000	211	211	211	211
3490	4543	8V0K_EMD-42858_D	9MOP_EMD-48477_H	0.924171	1.000000	211	211	211	211
3490	4548	8V0K_EMD-42858_D	9MOU_EMD-48482_I	0.924171	1.000000	211	211	211	211
3490	4553	8V0K_EMD-42858_D	9MOW_EMD-48483_I	0.924171	1.000000	211	211	211	211
3490	4558	8V0K_EMD-42858_D	9MOX_EMD-48484_H	0.924171	1.000000	211	211	211	211
3491	3496	8V0K_EMD-42858_A	8V0Y_EMD-42874_A	1.000000	1.000000	377	377	377	377
3491	3542	8V0K_EMD-42858_A	8VRD_EMD-43481_E	0.941333	1.000000	375	375	377	375
3491	3549	8V0K_EMD-42858_A	8VRJ_EMD-43482_H	0.941333	1.000000	375	375	377	375
3491	3717	8V0K_EMD-42858_A	8ZIP_EMD-60125_A	1.000000	1.000000	370	370	377	370
3491	3783	8V0K_EMD-42858_A	9C62_EMD-45240_I	0.941333	1.000000	375	375	377	375
3491	3850	8V0K_EMD-42858_A	9D2F_EMD-46494_F	0.984085	1.000000	377	377	377	377
3491	3878	8V0K_EMD-42858_A	9DGT_EMD-46847_H	0.941333	1.000000	375	375	377	375
3491	3893	8V0K_EMD-42858_A	9DGU_EMD-46848_H	0.941333	1.000000	375	375	377	375
3491	4133	8V0K_EMD-42858_A	9FQR_EMD-50664_UO	0.944000	1.000000	375	375	377	375
3491	4315	8V0K_EMD-42858_A	9HHL_EMD-52171_J	0.941333	1.000000	375	375	377	375
3491	4355	8V0K_EMD-42858_A	9I8N_EMD-52730_P	0.946667	1.000000	375	375	377	375
3491	4465	8V0K_EMD-42858_A	9MO4_EMD-48447_A	1.000000	1.000000	377	377	377	377
3491	4470	8V0K_EMD-42858_A	9MO5_EMD-48448_A	1.000000	1.000000	377	377	377	377
3491	4475	8V0K_EMD-42858_A	9MO6_EMD-48449_A	1.000000	1.000000	377	377	377	377
3491	4476	8V0K_EMD-42858_A	9MO7_EMD-48450_A	1.000000	1.000000	377	377	377	377
3491	4485	8V0K_EMD-42858_A	9MO8_EMD-48451_A	1.000000	1.000000	377	377	377	377
3491	4490	8V0K_EMD-42858_A	9MO9_EMD-48452_A	1.000000	1.000000	377	377	377	377
3491	4495	8V0K_EMD-42858_A	9MOA_EMD-48453_A	1.000000	1.000000	377	377	377	377
3491	4500	8V0K_EMD-42858_A	9MOB_EMD-48454_A	1.000000	1.000000	377	377	377	377
3491	4505	8V0K_EMD-42858_A	9MOC_EMD-48455_A	1.000000	1.000000	377	377	377	377
3491	4510	8V0K_EMD-42858_A	9MOD_EMD-48456_A	1.000000	1.000000	377	377	377	377
3491	4515	8V0K_EMD-42858_A	9MOI_EMD-48467_A	1.000000	1.000000	377	377	377	377
3491	4520	8V0K_EMD-42858_A	9MOK_EMD-48468_A	1.000000	1.000000	377	377	377	377
3491	4525	8V0K_EMD-42858_A	9MOL_EMD-48469_A	1.000000	1.000000	377	377	377	377
3491	4530	8V0K_EMD-42858_A	9MOM_EMD-48470_A	1.000000	1.000000	377	377	377	377
3491	4535	8V0K_EMD-42858_A	9MON_EMD-48471_A	1.000000	1.000000	377	377	377	377
3491	4540	8V0K_EMD-42858_A	9MOO_EMD-48476_A	1.000000	1.000000	377	377	377	377
3491	4541	8V0K_EMD-42858_A	9MOP_EMD-48477_A	1.000000	1.000000	377	377	377	377
3491	4550	8V0K_EMD-42858_A	9MOU_EMD-48482_A	1.000000	1.000000	377	377	377	377
3491	4555	8V0K_EMD-42858_A	9MOW_EMD-48483_A	1.000000	1.000000	377	377	377	377
3491	4560	8V0K_EMD-42858_A	9MOX_EMD-48484_A	1.000000	1.000000	377	377	377	377
3491	4651	8V0K_EMD-42858_A	9QVM_EMD-53399_M	0.941333	1.000000	375	375	377	375
3491	4662	8V0K_EMD-42858_A	9QVN_EMD-53400_K	0.941333	1.000000	375	375	377	375
3492	4461	8V0Y_EMD-42874_F	9MO4_EMD-48447_K	0.989437	1.000000	284	284	284	284
3492	4466	8V0Y_EMD-42874_F	9MO5_EMD-48448_K	0.989437	1.000000	284	284	284	284
3492	4471	8V0Y_EMD-42874_F	9MO6_EMD-48449_K	0.989437	1.000000	284	284	284	284
3492	4479	8V0Y_EMD-42874_F	9MO7_EMD-48450_K	0.989437	1.000000	284	284	284	284
3492	4481	8V0Y_EMD-42874_F	9MO8_EMD-48451_L	0.989437	1.000000	284	284	284	284
3492	4486	8V0Y_EMD-42874_F	9MO9_EMD-48452_K	0.989437	1.000000	284	284	284	284
3492	4491	8V0Y_EMD-42874_F	9MOA_EMD-48453_K	0.989437	1.000000	284	284	284	284
3492	4496	8V0Y_EMD-42874_F	9MOB_EMD-48454_L	0.989437	1.000000	284	284	284	284
3492	4501	8V0Y_EMD-42874_F	9MOC_EMD-48455_L	0.989437	1.000000	284	284	284	284
3492	4506	8V0Y_EMD-42874_F	9MOD_EMD-48456_L	0.989437	1.000000	284	284	284	284
3492	4512	8V0Y_EMD-42874_F	9MOI_EMD-48467_K	0.989437	1.000000	284	284	284	284
3492	4516	8V0Y_EMD-42874_F	9MOK_EMD-48468_L	0.989437	1.000000	284	284	284	284
3492	4521	8V0Y_EMD-42874_F	9MOL_EMD-48469_L	0.989437	1.000000	284	284	284	284
3492	4526	8V0Y_EMD-42874_F	9MOM_EMD-48470_L	0.989437	1.000000	284	284	284	284
3492	4531	8V0Y_EMD-42874_F	9MON_EMD-48471_L	0.989437	1.000000	284	284	284	284
3492	4536	8V0Y_EMD-42874_F	9MOO_EMD-48476_K	0.989437	1.000000	284	284	284	284
3492	4545	8V0Y_EMD-42874_F	9MOP_EMD-48477_K	0.989437	1.000000	284	284	284	284
3492	4546	8V0Y_EMD-42874_F	9MOU_EMD-48482_L	0.989437	1.000000	284	284	284	284
3492	4551	8V0Y_EMD-42874_F	9MOW_EMD-48483_L	0.989437	1.000000	284	284	284	284
3492	4556	8V0Y_EMD-42874_F	9MOX_EMD-48484_K	0.989437	1.000000	284	284	284	284
3493	4462	8V0Y_EMD-42874_E	9MO4_EMD-48447_I	0.921429	0.982456	280	285	285	291
3493	4467	8V0Y_EMD-42874_E	9MO5_EMD-48448_I	0.921429	0.982456	280	285	285	291
3493	4472	8V0Y_EMD-42874_E	9MO6_EMD-48449_I	0.921429	0.982456	280	285	285	291
3493	4478	8V0Y_EMD-42874_E	9MO7_EMD-48450_I	0.921429	0.982456	280	285	285	291
3493	4482	8V0Y_EMD-42874_E	9MO8_EMD-48451_J	0.921429	0.982456	280	285	285	291
3493	4487	8V0Y_EMD-42874_E	9MO9_EMD-48452_I	0.915789	1.000000	285	285	285	288
3493	4492	8V0Y_EMD-42874_E	9MOA_EMD-48453_I	0.915789	1.000000	285	285	285	288
3493	4497	8V0Y_EMD-42874_E	9MOB_EMD-48454_J	0.915789	1.000000	285	285	285	288
3493	4502	8V0Y_EMD-42874_E	9MOC_EMD-48455_J	0.915789	1.000000	285	285	285	288
3493	4507	8V0Y_EMD-42874_E	9MOD_EMD-48456_J	0.915789	1.000000	285	285	285	288
3493	4513	8V0Y_EMD-42874_E	9MOI_EMD-48467_I	0.921429	0.982456	280	285	285	291
3493	4517	8V0Y_EMD-42874_E	9MOK_EMD-48468_J	0.921429	0.982456	280	285	285	291
3493	4522	8V0Y_EMD-42874_E	9MOL_EMD-48469_J	0.921429	0.982456	280	285	285	291
3493	4527	8V0Y_EMD-42874_E	9MOM_EMD-48470_J	0.921429	0.982456	280	285	285	291
3493	4532	8V0Y_EMD-42874_E	9MON_EMD-48471_J	0.921429	0.982456	280	285	285	291
3493	4537	8V0Y_EMD-42874_E	9MOO_EMD-48476_I	0.915789	1.000000	285	285	285	288
3493	4544	8V0Y_EMD-42874_E	9MOP_EMD-48477_I	0.915789	1.000000	285	285	285	288
3493	4547	8V0Y_EMD-42874_E	9MOU_EMD-48482_J	0.915789	1.000000	285	285	285	288
3493	4552	8V0Y_EMD-42874_E	9MOW_EMD-48483_J	0.915789	1.000000	285	285	285	288
3493	4557	8V0Y_EMD-42874_E	9MOX_EMD-48484_I	0.915789	1.000000	285	285	285	288
3494	4463	8V0Y_EMD-42874_D	9MO4_EMD-48447_H	0.924171	1.000000	211	211	211	211
3494	4468	8V0Y_EMD-42874_D	9MO5_EMD-48448_H	0.924171	1.000000	211	211	211	211
3494	4473	8V0Y_EMD-42874_D	9MO6_EMD-48449_H	0.924171	1.000000	211	211	211	211
3494	4480	8V0Y_EMD-42874_D	9MO7_EMD-48450_H	0.924171	1.000000	211	211	211	211
3494	4483	8V0Y_EMD-42874_D	9MO8_EMD-48451_I	0.924171	1.000000	211	211	211	211
3494	4488	8V0Y_EMD-42874_D	9MO9_EMD-48452_H	0.924171	1.000000	211	211	211	211
3494	4493	8V0Y_EMD-42874_D	9MOA_EMD-48453_H	0.924171	1.000000	211	211	211	211
3494	4498	8V0Y_EMD-42874_D	9MOB_EMD-48454_I	0.924171	1.000000	211	211	211	211
3494	4503	8V0Y_EMD-42874_D	9MOC_EMD-48455_I	0.924171	1.000000	211	211	211	211
3494	4508	8V0Y_EMD-42874_D	9MOD_EMD-48456_I	0.924171	1.000000	211	211	211	211
3494	4514	8V0Y_EMD-42874_D	9MOI_EMD-48467_H	0.924171	1.000000	211	211	211	211
3494	4518	8V0Y_EMD-42874_D	9MOK_EMD-48468_I	0.924171	1.000000	211	211	211	211
3494	4523	8V0Y_EMD-42874_D	9MOL_EMD-48469_I	0.924171	1.000000	211	211	211	211
3494	4528	8V0Y_EMD-42874_D	9MOM_EMD-48470_I	0.924171	1.000000	211	211	211	211
3494	4533	8V0Y_EMD-42874_D	9MON_EMD-48471_I	0.924171	1.000000	211	211	211	211
3494	4538	8V0Y_EMD-42874_D	9MOO_EMD-48476_H	0.924171	1.000000	211	211	211	211
3494	4543	8V0Y_EMD-42874_D	9MOP_EMD-48477_H	0.924171	1.000000	211	211	211	211
3494	4548	8V0Y_EMD-42874_D	9MOU_EMD-48482_I	0.924171	1.000000	211	211	211	211
3494	4553	8V0Y_EMD-42874_D	9MOW_EMD-48483_I	0.924171	1.000000	211	211	211	211
3494	4558	8V0Y_EMD-42874_D	9MOX_EMD-48484_H	0.924171	1.000000	211	211	211	211
3495	4464	8V0Y_EMD-42874_C	9MO4_EMD-48447_G	0.987578	1.000000	161	161	161	161
3495	4469	8V0Y_EMD-42874_C	9MO5_EMD-48448_G	0.987578	1.000000	161	161	161	161
3495	4474	8V0Y_EMD-42874_C	9MO6_EMD-48449_G	0.987578	1.000000	161	161	161	161
3495	4477	8V0Y_EMD-42874_C	9MO7_EMD-48450_G	0.987578	1.000000	161	161	161	161
3495	4484	8V0Y_EMD-42874_C	9MO8_EMD-48451_H	0.987578	1.000000	161	161	161	161
3495	4489	8V0Y_EMD-42874_C	9MO9_EMD-48452_G	0.987578	1.000000	161	161	161	161
3495	4494	8V0Y_EMD-42874_C	9MOA_EMD-48453_G	0.987578	1.000000	161	161	161	161
3495	4499	8V0Y_EMD-42874_C	9MOB_EMD-48454_H	0.987578	1.000000	161	161	161	161
3495	4504	8V0Y_EMD-42874_C	9MOC_EMD-48455_H	0.987578	1.000000	161	161	161	161
3495	4509	8V0Y_EMD-42874_C	9MOD_EMD-48456_H	0.987578	1.000000	161	161	161	161
3495	4511	8V0Y_EMD-42874_C	9MOI_EMD-48467_G	0.987578	1.000000	161	161	161	161
3495	4519	8V0Y_EMD-42874_C	9MOK_EMD-48468_H	0.987578	1.000000	161	161	161	161
3495	4524	8V0Y_EMD-42874_C	9MOL_EMD-48469_H	0.987578	1.000000	161	161	161	161
3495	4529	8V0Y_EMD-42874_C	9MOM_EMD-48470_H	0.987578	1.000000	161	161	161	161
3495	4534	8V0Y_EMD-42874_C	9MON_EMD-48471_H	0.987578	1.000000	161	161	161	161
3495	4539	8V0Y_EMD-42874_C	9MOO_EMD-48476_G	0.987578	1.000000	161	161	161	161
3495	4542	8V0Y_EMD-42874_C	9MOP_EMD-48477_G	0.987578	1.000000	161	161	161	161
3495	4549	8V0Y_EMD-42874_C	9MOU_EMD-48482_H	0.987578	1.000000	161	161	161	161
