seq_index	fasta_id	rep_index	rep_fasta_id
3901	9DHQ_EMD-46873_E	3901	9DHQ_EMD-46873_E
3902	9DHQ_EMD-46873_A	3902	9DHQ_EMD-46873_A
3903	9DLG_EMD-46977_A	3903	9DLG_EMD-46977_A
3904	9DNN_EMD-47043_E	3904	9DNN_EMD-47043_E
3905	9DNN_EMD-47043_C	1740	7STI_EMD-25429_C
3906	9DNN_EMD-47043_A	654	7BWA_EMD-30231_A
3907	9DOG_EMD-47083_C	3907	9DOG_EMD-47083_C
3908	9DOG_EMD-47083_A	650	7BUF_EMD-30197_C
3909	9DRL_EMD-47128_A	3909	9DRL_EMD-47128_A
3910	9DRL_EMD-47128_B	3910	9DRL_EMD-47128_B
3911	9DRY_EMD-47134_C	3911	9DRY_EMD-47134_C
3912	9DRY_EMD-47134_B	3912	9DRY_EMD-47134_B
3913	9DRY_EMD-47134_A	3913	9DRY_EMD-47134_A
3914	9DSM_EMD-47147_A	3914	9DSM_EMD-47147_A
3915	9DVC_EMD-47200_E	483	6ZDG_EMD-11173_C
3916	9DVC_EMD-47200_D	484	6ZDG_EMD-11173_B
3917	9DVC_EMD-47200_C	3917	9DVC_EMD-47200_C
3918	9DVC_EMD-47200_B	3918	9DVC_EMD-47200_B
3919	9DVC_EMD-47200_A	3919	9DVC_EMD-47200_A
3920	9DW7_EMD-47237_B	2655	8EJ1_EMD-28172_A
3921	9DW7_EMD-47237_A	326	6WJF_EMD-21692_A
3922	9DWU_EMD-47265_C	3922	9DWU_EMD-47265_C
3923	9DWU_EMD-47265_B	3923	9DWU_EMD-47265_B
3924	9DWU_EMD-47265_A	3924	9DWU_EMD-47265_A
3925	9E0H_EMD-47356_A	3925	9E0H_EMD-47356_A
3926	9E12_EMD-47381_K	3926	9E12_EMD-47381_K
3927	9E12_EMD-47381_I	3927	9E12_EMD-47381_I
3928	9E12_EMD-47381_G	3928	9E12_EMD-47381_G
3929	9E12_EMD-47381_E	2484	7Z8L_EMD-14556_B
3930	9E12_EMD-47381_C	3068	8PQZ_EMD-17829_H
3931	9E12_EMD-47381_A	2483	7Z8L_EMD-14556_A
3932	9E13_EMD-47382_M	3070	8PQZ_EMD-17829_B
3933	9E13_EMD-47382_K	3926	9E12_EMD-47381_K
3934	9E13_EMD-47382_I	3927	9E12_EMD-47381_I
3935	9E13_EMD-47382_G	3928	9E12_EMD-47381_G
3936	9E13_EMD-47382_E	2484	7Z8L_EMD-14556_B
3937	9E13_EMD-47382_C	3068	8PQZ_EMD-17829_H
3938	9E13_EMD-47382_A	2483	7Z8L_EMD-14556_A
3939	9E14_EMD-47383_M	3070	8PQZ_EMD-17829_B
3940	9E14_EMD-47383_K	3926	9E12_EMD-47381_K
3941	9E14_EMD-47383_I	3927	9E12_EMD-47381_I
3942	9E14_EMD-47383_G	3928	9E12_EMD-47381_G
3943	9E14_EMD-47383_E	2484	7Z8L_EMD-14556_B
3944	9E14_EMD-47383_C	3068	8PQZ_EMD-17829_H
3945	9E14_EMD-47383_A	2483	7Z8L_EMD-14556_A
3946	9E23_EMD-47430_A	3928	9E12_EMD-47381_G
3947	9E23_EMD-47430_C	3068	8PQZ_EMD-17829_H
3948	9E23_EMD-47430_D	3927	9E12_EMD-47381_I
3949	9E23_EMD-47430_H	3926	9E12_EMD-47381_K
3950	9E23_EMD-47430_J	2484	7Z8L_EMD-14556_B
3951	9E23_EMD-47430_L	2483	7Z8L_EMD-14556_A
3952	9EAD_EMD-47830_C	3952	9EAD_EMD-47830_C
3953	9EAD_EMD-47830_B	3953	9EAD_EMD-47830_B
3954	9EAD_EMD-47830_A	3954	9EAD_EMD-47830_A
3955	9EDD_EMD-47945_A	326	6WJF_EMD-21692_A
3956	9EDD_EMD-47945_B	3956	9EDD_EMD-47945_B
3957	9EDE_EMD-47946_B	3956	9EDD_EMD-47945_B
3958	9EDE_EMD-47946_A	326	6WJF_EMD-21692_A
3959	9EK1_EMD-47842_A	1379	7OVQ_EMD-13087_A
3960	9EK3_EMD-52060_A	1379	7OVQ_EMD-13087_A
3961	9ELD_EMD-48145_A	3961	9ELD_EMD-48145_A
3962	9EOF_EMD-19853_A	3962	9EOF_EMD-19853_A
3963	9EOF_EMD-19853_B	3963	9EOF_EMD-19853_B
3964	9EOF_EMD-19853_C	3964	9EOF_EMD-19853_C
3965	9EOF_EMD-19853_D	3965	9EOF_EMD-19853_D
3966	9EOM_EMD-19863_A	1366	7O3W_EMD-12710_A
3967	9EON_EMD-19864_A	1366	7O3W_EMD-12710_A
3968	9EPR_EMD-19884_D	3968	9EPR_EMD-19884_D
3969	9EPR_EMD-19884_C	1146	7L0S_EMD-23102_E
3970	9EPR_EMD-19884_B	1147	7L0S_EMD-23102_D
3971	9EPR_EMD-19884_A	1148	7L0S_EMD-23102_C
3972	9EUF_EMD-19968_S	3972	9EUF_EMD-19968_S
3973	9EUF_EMD-19968_Q	3973	9EUF_EMD-19968_Q
3974	9EUF_EMD-19968_P	3974	9EUF_EMD-19968_P
3975	9EUF_EMD-19968_N	3975	9EUF_EMD-19968_N
3976	9EUF_EMD-19968_M	3976	9EUF_EMD-19968_M
3977	9EUF_EMD-19968_K	3977	9EUF_EMD-19968_K
3978	9EUF_EMD-19968_I	3978	9EUF_EMD-19968_I
3979	9EUF_EMD-19968_F	3979	9EUF_EMD-19968_F
3980	9EUF_EMD-19968_EB	3980	9EUF_EMD-19968_EB
3981	9EUF_EMD-19968_CA	3981	9EUF_EMD-19968_CA
3982	9EUF_EMD-19968_AA	3982	9EUF_EMD-19968_AA
3983	9EUF_EMD-19968_X	3983	9EUF_EMD-19968_X
3984	9EUF_EMD-19968_W	3984	9EUF_EMD-19968_W
3985	9EUF_EMD-19968_A	3985	9EUF_EMD-19968_A
3986	9EUG_EMD-19969_A	3977	9EUF_EMD-19968_K
3987	9EUG_EMD-19969_C	3975	9EUF_EMD-19968_N
3988	9EUG_EMD-19969_E	3974	9EUF_EMD-19968_P
3989	9EUG_EMD-19969_F	3973	9EUF_EMD-19968_Q
3990	9EUG_EMD-19969_L	3984	9EUF_EMD-19968_W
3991	9EUG_EMD-19969_P	3982	9EUF_EMD-19968_AA
3992	9EUG_EMD-19969_R	3981	9EUF_EMD-19968_CA
3993	9EUG_EMD-19969_M	3983	9EUF_EMD-19968_X
3994	9EUG_EMD-19969_H	3972	9EUF_EMD-19968_S
3995	9EUG_EMD-19969_B	3976	9EUF_EMD-19968_M
3996	9EVD_EMD-19999_I	3996	9EVD_EMD-19999_I
3997	9EVD_EMD-19999_H	3997	9EVD_EMD-19999_H
3998	9EVD_EMD-19999_G	3998	9EVD_EMD-19999_G
3999	9EVD_EMD-19999_F	3999	9EVD_EMD-19999_F
4000	9EVD_EMD-19999_E	4000	9EVD_EMD-19999_E
4001	9EVD_EMD-19999_D	4001	9EVD_EMD-19999_D
4002	9EVD_EMD-19999_C	4002	9EVD_EMD-19999_C
4003	9EVD_EMD-19999_B	4003	9EVD_EMD-19999_B
4004	9EVD_EMD-19999_A	4004	9EVD_EMD-19999_A
4005	9F5W_EMD-50201_F	4005	9F5W_EMD-50201_F
4006	9F5W_EMD-50201_E	4006	9F5W_EMD-50201_E
4007	9F5W_EMD-50201_D	4007	9F5W_EMD-50201_D
4008	9F5W_EMD-50201_C	4008	9F5W_EMD-50201_C
4009	9F5W_EMD-50201_B	4009	9F5W_EMD-50201_B
4010	9F5W_EMD-50201_A	4010	9F5W_EMD-50201_A
4011	9F62_EMD-50210_Q	4011	9F62_EMD-50210_Q
4012	9F62_EMD-50210_O	4012	9F62_EMD-50210_O
4013	9F62_EMD-50210_CD	4013	9F62_EMD-50210_CD
4014	9F62_EMD-50210_BD	4014	9F62_EMD-50210_BD
4015	9F62_EMD-50210_AD	4015	9F62_EMD-50210_AD
4016	9F62_EMD-50210_M	4016	9F62_EMD-50210_M
4017	9F62_EMD-50210_CH	4017	9F62_EMD-50210_CH
4018	9F62_EMD-50210_BH	4018	9F62_EMD-50210_BH
4019	9F62_EMD-50210_AH	4019	9F62_EMD-50210_AH
4020	9F62_EMD-50210_WC	4020	9F62_EMD-50210_WC
4021	9F62_EMD-50210_UC	4021	9F62_EMD-50210_UC
4022	9F62_EMD-50210_TC	4022	9F62_EMD-50210_TC
4023	9F62_EMD-50210_SC	4023	9F62_EMD-50210_SC
4024	9F62_EMD-50210_RC	4024	9F62_EMD-50210_RC
4025	9F62_EMD-50210_QC	4025	9F62_EMD-50210_QC
4026	9F62_EMD-50210_PC	4026	9F62_EMD-50210_PC
4027	9F62_EMD-50210_K	4027	9F62_EMD-50210_K
4028	9F62_EMD-50210_OC	4028	9F62_EMD-50210_OC
4029	9F62_EMD-50210_NC	4029	9F62_EMD-50210_NC
4030	9F62_EMD-50210_MC	4030	9F62_EMD-50210_MC
4031	9F62_EMD-50210_LC	4031	9F62_EMD-50210_LC
4032	9F62_EMD-50210_KC	4032	9F62_EMD-50210_KC
4033	9F62_EMD-50210_JC	4033	9F62_EMD-50210_JC
4034	9F62_EMD-50210_IC	4034	9F62_EMD-50210_IC
4035	9F62_EMD-50210_HC	4035	9F62_EMD-50210_HC
4036	9F62_EMD-50210_GC	4036	9F62_EMD-50210_GC
4037	9F62_EMD-50210_FC	4037	9F62_EMD-50210_FC
4038	9F62_EMD-50210_I	4038	9F62_EMD-50210_I
4039	9F62_EMD-50210_EC	4039	9F62_EMD-50210_EC
4040	9F62_EMD-50210_DC	4040	9F62_EMD-50210_DC
4041	9F62_EMD-50210_CC	4041	9F62_EMD-50210_CC
4042	9F62_EMD-50210_BC	4042	9F62_EMD-50210_BC
4043	9F62_EMD-50210_AC	4043	9F62_EMD-50210_AC
4044	9F62_EMD-50210_CG	4044	9F62_EMD-50210_CG
4045	9F62_EMD-50210_BG	4045	9F62_EMD-50210_BG
4046	9F62_EMD-50210_AG	4046	9F62_EMD-50210_AG
4047	9F62_EMD-50210_WB	4047	9F62_EMD-50210_WB
4048	9F62_EMD-50210_VB	4048	9F62_EMD-50210_VB
4049	9F62_EMD-50210_G	4049	9F62_EMD-50210_G
4050	9F62_EMD-50210_UB	4050	9F62_EMD-50210_UB
4051	9F62_EMD-50210_TB	4051	9F62_EMD-50210_TB
4052	9F62_EMD-50210_SB	4052	9F62_EMD-50210_SB
4053	9F62_EMD-50210_RB	4053	9F62_EMD-50210_RB
4054	9F62_EMD-50210_QB	4054	9F62_EMD-50210_QB
4055	9F62_EMD-50210_PB	4055	9F62_EMD-50210_PB
4056	9F62_EMD-50210_OB	4056	9F62_EMD-50210_OB
4057	9F62_EMD-50210_NB	4057	9F62_EMD-50210_NB
4058	9F62_EMD-50210_MB	4058	9F62_EMD-50210_MB
4059	9F62_EMD-50210_LB	4059	9F62_EMD-50210_LB
4060	9F62_EMD-50210_E	4060	9F62_EMD-50210_E
4061	9F62_EMD-50210_KB	4061	9F62_EMD-50210_KB
4062	9F62_EMD-50210_JB	4062	9F62_EMD-50210_JB
4063	9F62_EMD-50210_IB	4063	9F62_EMD-50210_IB
4064	9F62_EMD-50210_HB	4064	9F62_EMD-50210_HB
4065	9F62_EMD-50210_GB	4065	9F62_EMD-50210_GB
4066	9F62_EMD-50210_FB	4066	9F62_EMD-50210_FB
4067	9F62_EMD-50210_EB	4067	9F62_EMD-50210_EB
4068	9F62_EMD-50210_DB	4068	9F62_EMD-50210_DB
4069	9F62_EMD-50210_CB	4069	9F62_EMD-50210_CB
4070	9F62_EMD-50210_BB	4070	9F62_EMD-50210_BB
4071	9F62_EMD-50210_C	4071	9F62_EMD-50210_C
4072	9F62_EMD-50210_AB	4072	9F62_EMD-50210_AB
4073	9F62_EMD-50210_BA	4073	9F62_EMD-50210_BA
4074	9F62_EMD-50210_AA	4074	9F62_EMD-50210_AA
4075	9F62_EMD-50210_Z	4075	9F62_EMD-50210_Z
4076	9F62_EMD-50210_Y	4076	9F62_EMD-50210_Y
4077	9F62_EMD-50210_X	4077	9F62_EMD-50210_X
4078	9F62_EMD-50210_W	4078	9F62_EMD-50210_W
4079	9F62_EMD-50210_V	4079	9F62_EMD-50210_V
4080	9F62_EMD-50210_U	4080	9F62_EMD-50210_U
4081	9F62_EMD-50210_R	4081	9F62_EMD-50210_R
4082	9F62_EMD-50210_A	4082	9F62_EMD-50210_A
4083	9F6Z_EMD-17349_A	4083	9F6Z_EMD-17349_A
4084	9F9Q_EMD-16917_A	4084	9F9Q_EMD-16917_A
4085	9FCH_EMD-50314_A	4085	9FCH_EMD-50314_A
4086	9FNO_EMD-50600_E	4086	9FNO_EMD-50600_E
4087	9FNO_EMD-50600_D	4087	9FNO_EMD-50600_D
4088	9FNO_EMD-50600_C	4088	9FNO_EMD-50600_C
4089	9FNO_EMD-50600_B	1394	7PCF_EMD-13319_B
4090	9FNO_EMD-50600_A	1395	7PCF_EMD-13319_A
4091	9FO3_EMD-50615_A	4091	9FO3_EMD-50615_A
4092	9FQR_EMD-50664_VEB	4092	9FQR_EMD-50664_VEB
4093	9FQR_EMD-50664_CT	4093	9FQR_EMD-50664_CT
4094	9FQR_EMD-50664_BT	4094	9FQR_EMD-50664_BT
4095	9FQR_EMD-50664_AT	4095	9FQR_EMD-50664_AT
4096	9FQR_EMD-50664_TS	4096	9FQR_EMD-50664_TS
4097	9FQR_EMD-50664_SS	4097	9FQR_EMD-50664_SS
4098	9FQR_EMD-50664_RS	4098	9FQR_EMD-50664_RS
4099	9FQR_EMD-50664_LS	4099	9FQR_EMD-50664_LS
4100	9FQR_EMD-50664_HS	4100	9FQR_EMD-50664_HS
4101	9FQR_EMD-50664_GS	4101	9FQR_EMD-50664_GS
4102	9FQR_EMD-50664_FS	4102	9FQR_EMD-50664_FS
4103	9FQR_EMD-50664_DA	4103	9FQR_EMD-50664_DA
4104	9FQR_EMD-50664_DS	4104	9FQR_EMD-50664_DS
4105	9FQR_EMD-50664_CS	4105	9FQR_EMD-50664_CS
4106	9FQR_EMD-50664_AS	4106	9FQR_EMD-50664_AS
4107	9FQR_EMD-50664_CX	4107	9FQR_EMD-50664_CX
4108	9FQR_EMD-50664_HR	4108	9FQR_EMD-50664_HR
4109	9FQR_EMD-50664_GR	4109	9FQR_EMD-50664_GR
4110	9FQR_EMD-50664_FR	4110	9FQR_EMD-50664_FR
4111	9FQR_EMD-50664_ER	4111	9FQR_EMD-50664_ER
4112	9FQR_EMD-50664_AR	4112	9FQR_EMD-50664_AR
4113	9FQR_EMD-50664_LX	4113	9FQR_EMD-50664_LX
4114	9FQR_EMD-50664_BY	4114	9FQR_EMD-50664_BY
4115	9FQR_EMD-50664_XQ	4115	9FQR_EMD-50664_XQ
4116	9FQR_EMD-50664_TQ	1174	7LUM_EMD-23522_K
4117	9FQR_EMD-50664_RQ	1173	7LUM_EMD-23522_I
4118	9FQR_EMD-50664_PQ	1175	7LUM_EMD-23522_M
4119	9FQR_EMD-50664_GV	1170	7LUM_EMD-23522_A
4120	9FQR_EMD-50664_KQ	4120	9FQR_EMD-50664_KQ
4121	9FQR_EMD-50664_DX	4121	9FQR_EMD-50664_DX
4122	9FQR_EMD-50664_IQ	4122	9FQR_EMD-50664_IQ
4123	9FQR_EMD-50664_HQ	4123	9FQR_EMD-50664_HQ
4124	9FQR_EMD-50664_GQ	4124	9FQR_EMD-50664_GQ
4125	9FQR_EMD-50664_BA	4125	9FQR_EMD-50664_BA
4126	9FQR_EMD-50664_FQ	4126	9FQR_EMD-50664_FQ
4127	9FQR_EMD-50664_EQ	4127	9FQR_EMD-50664_EQ
4128	9FQR_EMD-50664_CQ	2870	8I7O_EMD-35229_AE
4129	9FQR_EMD-50664_BQ	3926	9E12_EMD-47381_K
4130	9FQR_EMD-50664_AQ	4130	9FQR_EMD-50664_AQ
4131	9FQR_EMD-50664_WO	4131	9FQR_EMD-50664_WO
4132	9FQR_EMD-50664_BX	4132	9FQR_EMD-50664_BX
4133	9FQR_EMD-50664_UO	1	6KN7_EMD-0728_A
4134	9FQR_EMD-50664_AX	4134	9FQR_EMD-50664_AX
4135	9FQR_EMD-50664_NQ	3849	9D2F_EMD-46494_G
4136	9FQR_EMD-50664_AA	4136	9FQR_EMD-50664_AA
4137	9FQR_EMD-50664_OO	4137	9FQR_EMD-50664_OO
4138	9FQR_EMD-50664_NO	4138	9FQR_EMD-50664_NO
4139	9FQR_EMD-50664_JO	4139	9FQR_EMD-50664_JO
4140	9FQR_EMD-50664_CO	4140	9FQR_EMD-50664_CO
4141	9FQR_EMD-50664_PU	4141	9FQR_EMD-50664_PU
4142	9FQR_EMD-50664_EZ	3927	9E12_EMD-47381_I
4143	9FQR_EMD-50664_BR	4143	9FQR_EMD-50664_BR
4144	9FQR_EMD-50664_VL	4144	9FQR_EMD-50664_VL
4145	9FQR_EMD-50664_IL	4145	9FQR_EMD-50664_IL
4146	9FQR_EMD-50664_BO	4146	9FQR_EMD-50664_BO
4147	9FQR_EMD-50664_X	4147	9FQR_EMD-50664_X
4148	9FQR_EMD-50664_DM	4148	9FQR_EMD-50664_DM
4149	9FQR_EMD-50664_JV	4149	9FQR_EMD-50664_JV
4150	9FQR_EMD-50664_AO	4150	9FQR_EMD-50664_AO
4151	9FQR_EMD-50664_HJ	4151	9FQR_EMD-50664_HJ
4152	9FQR_EMD-50664_EJ	4152	9FQR_EMD-50664_EJ
4153	9FQR_EMD-50664_AJ	4153	9FQR_EMD-50664_AJ
4154	9FQR_EMD-50664_ZI	4154	9FQR_EMD-50664_ZI
4155	9FQR_EMD-50664_VN	4155	9FQR_EMD-50664_VN
4156	9FQR_EMD-50664_JL	4156	9FQR_EMD-50664_JL
4157	9FQR_EMD-50664_LH	4157	9FQR_EMD-50664_LH
4158	9FQR_EMD-50664_W	4158	9FQR_EMD-50664_W
4159	9FQR_EMD-50664_KH	4159	9FQR_EMD-50664_KH
4160	9FQR_EMD-50664_HH	4160	9FQR_EMD-50664_HH
4161	9FQR_EMD-50664_BM	4161	9FQR_EMD-50664_BM
4162	9FQR_EMD-50664_GG	4162	9FQR_EMD-50664_GG
4163	9FQR_EMD-50664_PE	4163	9FQR_EMD-50664_PE
4164	9FQR_EMD-50664_AL	4164	9FQR_EMD-50664_AL
4165	9FQR_EMD-50664_BF	4165	9FQR_EMD-50664_BF
4166	9FQR_EMD-50664_GE	4166	9FQR_EMD-50664_GE
4167	9FQR_EMD-50664_FE	4167	9FQR_EMD-50664_FE
4168	9FQR_EMD-50664_DJ	4168	9FQR_EMD-50664_DJ
4169	9FQR_EMD-50664_V	4169	9FQR_EMD-50664_V
4170	9FQR_EMD-50664_RD	4170	9FQR_EMD-50664_RD
4171	9FQR_EMD-50664_AF	4171	9FQR_EMD-50664_AF
4172	9FQR_EMD-50664_LD	4172	9FQR_EMD-50664_LD
4173	9FQR_EMD-50664_RJ	4173	9FQR_EMD-50664_RJ
4174	9FQR_EMD-50664_AG	4174	9FQR_EMD-50664_AG
4175	9FQR_EMD-50664_MC	4175	9FQR_EMD-50664_MC
4176	9FQR_EMD-50664_JE	4176	9FQR_EMD-50664_JE
4177	9FQR_EMD-50664_CY	4177	9FQR_EMD-50664_CY
4178	9FQR_EMD-50664_DC	4178	9FQR_EMD-50664_DC
4179	9FQR_EMD-50664_AC	4179	9FQR_EMD-50664_AC
4180	9FQR_EMD-50664_B	4180	9FQR_EMD-50664_B
4181	9FQR_EMD-50664_FT	4181	9FQR_EMD-50664_FT
4182	9FQR_EMD-50664_OB	4182	9FQR_EMD-50664_OB
4183	9FQR_EMD-50664_JB	4183	9FQR_EMD-50664_JB
4184	9FQR_EMD-50664_WGB	4184	9FQR_EMD-50664_WGB
4185	9FQR_EMD-50664_AGB	2865	8I7O_EMD-35229_AG
4186	9FQR_EMD-50664_LFB	4186	9FQR_EMD-50664_LFB
4187	9FQR_EMD-50664_JFB	4187	9FQR_EMD-50664_JFB
4188	9FQR_EMD-50664_IFB	4188	9FQR_EMD-50664_IFB
4189	9FQR_EMD-50664_GFB	4189	9FQR_EMD-50664_GFB
4190	9FQR_EMD-50664_IB	4190	9FQR_EMD-50664_IB
4191	9FQR_EMD-50664_FFB	326	6WJF_EMD-21692_A
4192	9FQR_EMD-50664_EFB	4192	9FQR_EMD-50664_EFB
4193	9FQR_EMD-50664_DFB	4193	9FQR_EMD-50664_DFB
4194	9FQR_EMD-50664_CFB	4194	9FQR_EMD-50664_CFB
4195	9FQR_EMD-50664_BFB	3860	9D2F_EMD-46494_V
4196	9FQR_EMD-50664_AFB	4196	9FQR_EMD-50664_AFB
4197	9FQR_EMD-50664_YEB	4197	9FQR_EMD-50664_YEB
4198	9FQR_EMD-50664_XEB	4198	9FQR_EMD-50664_XEB
4199	9FQR_EMD-50664_WEB	3956	9EDD_EMD-47945_B
4200	9FQR_EMD-50664_DB	4200	9FQR_EMD-50664_DB
4201	9FQR_EMD-50664_UEB	4201	9FQR_EMD-50664_UEB
4202	9FQR_EMD-50664_TEB	4202	9FQR_EMD-50664_TEB
4203	9FQR_EMD-50664_SEB	4203	9FQR_EMD-50664_SEB
4204	9FQR_EMD-50664_REB	4204	9FQR_EMD-50664_REB
4205	9FQR_EMD-50664_QEB	4205	9FQR_EMD-50664_QEB
4206	9FQR_EMD-50664_OEB	4206	9FQR_EMD-50664_OEB
4207	9FQR_EMD-50664_AEB	2866	8I7O_EMD-35229_VF
4208	9FQR_EMD-50664_FDB	4208	9FQR_EMD-50664_FDB
4209	9FQR_EMD-50664_SGB	4209	9FQR_EMD-50664_SGB
4210	9FQR_EMD-50664_SOA	4210	9FQR_EMD-50664_SOA
4211	9FQR_EMD-50664_AB	104	6TA4_EMD-10422_A
4212	9FQR_EMD-50664_ROA	4212	9FQR_EMD-50664_ROA
4213	9FQR_EMD-50664_QOA	4213	9FQR_EMD-50664_QOA
4214	9FQR_EMD-50664_OOA	4214	9FQR_EMD-50664_OOA
4215	9FQR_EMD-50664_NOA	4215	9FQR_EMD-50664_NOA
4216	9FQR_EMD-50664_MOA	4216	9FQR_EMD-50664_MOA
4217	9FQR_EMD-50664_JOA	4217	9FQR_EMD-50664_JOA
4218	9FQR_EMD-50664_IMA	4218	9FQR_EMD-50664_IMA
4219	9FQR_EMD-50664_SLA	3848	9D2F_EMD-46494_J
4220	9FQR_EMD-50664_FLA	4220	9FQR_EMD-50664_FLA
4221	9FQR_EMD-50664_KJA	4221	9FQR_EMD-50664_KJA
4222	9FQR_EMD-50664_AN	103	6TA4_EMD-10422_B
4223	9FQR_EMD-50664_JJA	4223	9FQR_EMD-50664_JJA
4224	9FQR_EMD-50664_IJA	4224	9FQR_EMD-50664_IJA
4225	9FQR_EMD-50664_HJA	4225	9FQR_EMD-50664_HJA
4226	9FQR_EMD-50664_BHA	4226	9FQR_EMD-50664_BHA
4227	9FQR_EMD-50664_UDA	4227	9FQR_EMD-50664_UDA
4228	9FQR_EMD-50664_CDA	4228	9FQR_EMD-50664_CDA
4229	9FQR_EMD-50664_JAA	4229	9FQR_EMD-50664_JAA
4230	9FQR_EMD-50664_ZZ	4230	9FQR_EMD-50664_ZZ
4231	9FQR_EMD-50664_YZ	4231	9FQR_EMD-50664_YZ
4232	9FQR_EMD-50664_TZ	4232	9FQR_EMD-50664_TZ
4233	9FQR_EMD-50664_AK	4233	9FQR_EMD-50664_AK
4234	9FQR_EMD-50664_AY	4098	9FQR_EMD-50664_RS
4235	9FQR_EMD-50664_ZX	4235	9FQR_EMD-50664_ZX
4236	9FQR_EMD-50664_OX	4236	9FQR_EMD-50664_OX
4237	9FQR_EMD-50664_OV	4237	9FQR_EMD-50664_OV
4238	9FQR_EMD-50664_LV	4238	9FQR_EMD-50664_LV
4239	9FQR_EMD-50664_KV	4239	9FQR_EMD-50664_KV
4240	9FQR_EMD-50664_HV	4240	9FQR_EMD-50664_HV
4241	9FQR_EMD-50664_EV	1171	7LUM_EMD-23522_E
4242	9FQR_EMD-50664_CV	1172	7LUM_EMD-23522_G
4243	9FQR_EMD-50664_AV	1177	7LUM_EMD-23522_C
4244	9FQR_EMD-50664_CF	4244	9FQR_EMD-50664_CF
4245	9FQR_EMD-50664_ZU	4245	9FQR_EMD-50664_ZU
4246	9FQR_EMD-50664_YU	370	6X36_EMD-22019_C
4247	9FQR_EMD-50664_XU	4247	9FQR_EMD-50664_XU
4248	9FQR_EMD-50664_QU	4248	9FQR_EMD-50664_QU
4249	9FQR_EMD-50664_NU	1176	7LUM_EMD-23522_O
4250	9FQR_EMD-50664_LU	4250	9FQR_EMD-50664_LU
4251	9FQR_EMD-50664_DZ	4251	9FQR_EMD-50664_DZ
4252	9FQR_EMD-50664_KT	4252	9FQR_EMD-50664_KT
4253	9FQR_EMD-50664_JT	4253	9FQR_EMD-50664_JT
4254	9FQR_EMD-50664_DT	4254	9FQR_EMD-50664_DT
4255	9FQR_EMD-50664_AH	4255	9FQR_EMD-50664_AH
4256	9FQR_EMD-50664_A	4256	9FQR_EMD-50664_A
4257	9FTM_EMD-50749_A	4257	9FTM_EMD-50749_A
4258	9G3X_EMD-51017_F	1440	7QJ0_EMD-14005_K
4259	9G3X_EMD-51017_E	1444	7QJ0_EMD-14005_D
4260	9G3X_EMD-51017_D	1442	7QJ0_EMD-14005_G
4261	9G3X_EMD-51017_C	1445	7QJ0_EMD-14005_B
4262	9G3X_EMD-51017_B	4262	9G3X_EMD-51017_B
4263	9G3X_EMD-51017_A	1446	7QJ0_EMD-14005_A
4264	9G3Y_EMD-51018_B	1445	7QJ0_EMD-14005_B
4265	9G3Y_EMD-51018_I	1442	7QJ0_EMD-14005_G
4266	9G3Y_EMD-51018_O	1446	7QJ0_EMD-14005_A
4267	9G3Y_EMD-51018_IA	365	6X0V_EMD-21985_C
4268	9G3Y_EMD-51018_U	1440	7QJ0_EMD-14005_K
4269	9G3Y_EMD-51018_Q	4269	9G3Y_EMD-51018_Q
4270	9G3Y_EMD-51018_L	4270	9G3Y_EMD-51018_L
4271	9G3Y_EMD-51018_J	1444	7QJ0_EMD-14005_D
4272	9G3Y_EMD-51018_A	4262	9G3X_EMD-51017_B
4273	9G69_EMD-51096_C	4273	9G69_EMD-51096_C
4274	9G69_EMD-51096_A	4274	9G69_EMD-51096_A
4275	9G93_EMD-45459_A	4275	9G93_EMD-45459_A
4276	9GA2_EMD-51169_A	4276	9GA2_EMD-51169_A
4277	9GE8_EMD-51293_D	4277	9GE8_EMD-51293_D
4278	9GE8_EMD-51293_B	4278	9GE8_EMD-51293_B
4279	9GE8_EMD-51293_A	4279	9GE8_EMD-51293_A
4280	9GKO_EMD-51431_A	4280	9GKO_EMD-51431_A
4281	9GNH_EMD-51470_A	4281	9GNH_EMD-51470_A
4282	9GOT_EMD-51500_A	4282	9GOT_EMD-51500_A
4283	9GSX_EMD-51557_W	85	6SIH_EMD-10210_A
4284	9GSX_EMD-51557_L	4284	9GSX_EMD-51557_L
4285	9GSX_EMD-51557_A	4285	9GSX_EMD-51557_A
4286	9GVG_EMD-51635_C	4286	9GVG_EMD-51635_C
4287	9GVG_EMD-51635_B	679	7CVZ_EMD-30477_E
4288	9GVG_EMD-51635_A	4288	9GVG_EMD-51635_A
4289	9H2A_EMD-51791_L	3558	8VWI_EMD-43588_N
4290	9H2A_EMD-51791_I	3561	8VWI_EMD-43588_G
4291	9H2A_EMD-51791_G	3562	8VWI_EMD-43588_A
4292	9H2A_EMD-51791_F	3559	8VWI_EMD-43588_O
4293	9H2A_EMD-51791_E	3560	8VWI_EMD-43588_P
4294	9H2A_EMD-51791_C	2920	8I8C_EMD-35247_A
4295	9H2A_EMD-51791_A	2919	8I8C_EMD-35247_C
4296	9H2J_EMD-51808_O	4296	9H2J_EMD-51808_O
4297	9H2J_EMD-51808_N	4297	9H2J_EMD-51808_N
4298	9H2J_EMD-51808_K	3558	8VWI_EMD-43588_N
4299	9H2J_EMD-51808_H	3561	8VWI_EMD-43588_G
